id,name,startedAt,endedAt,postureStanding ,postureSittingPublic ,postureSittingPrivate ,postureSitting ,postureLying ,genderMale ,genderFemale ,age0To14 ,age15To24 ,age25To64 ,age65Plus ,activityConsuming ,activityPlaying ,activitySleep ,activityCulturallyEngaged ,activityWaitingTransport ,activityCommercial ,activityPet ,activitySubstanceUse ,activityHomelessCamping ,activityPanhandling ,location
SFCC5686,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5687,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5688,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5689,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,,1,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5690,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5691,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5692,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5693,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5694,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5695,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5696,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5697,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5698,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5699,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5700,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5701,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5702,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5703,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5704,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5705,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5706,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5707,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5708,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5709,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5710,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5711,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5712,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5713,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5714,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5715,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5716,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5717,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5718,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5719,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5720,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,1,,,,,,,"-122.414, 37.78"
SFCC5721,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,1,,,,,,,"-122.414, 37.78"
SFCC5722,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,1,,,,,,,"-122.414, 37.78"
SFCC5723,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,1,,,,,,,"-122.414, 37.78"
SFCC5724,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,1,,,,,,,,,,"-122.414, 37.78"
SFCC5725,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,1,,,,,,,,,,"-122.414, 37.78"
SFCC5726,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5727,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5728,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5729,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5730,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5731,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5732,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5733,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5734,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5735,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5736,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5737,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5738,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5739,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5740,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5741,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5742,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5743,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5744,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5745,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5746,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.414, 37.78"
SFCC5747,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5748,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5749,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5750,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5751,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5752,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,,1,1,,,,1,,1,,,,,,,,,,"-122.414, 37.78"
SFCC5753,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5754,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5755,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5756,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,1,,,,,,,,,,"-122.414, 37.78"
SFCC5757,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,,1,1,,,,,,,,,,"-122.414, 37.78"
SFCC5758,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,,1,,,,,,,1,,,,"-122.414, 37.78"
SFCC5759,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,,1,1,,,,1,,,,1,,,,,,,,"-122.414, 37.78"
SFCC5760,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5761,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5762,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5763,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5764,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,1,,,,,,"-122.414, 37.78"
SFCC5765,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5766,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5767,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5768,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5769,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5770,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5771,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5772,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5773,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5774,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5775,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5776,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5777,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5778,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5779,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5780,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5781,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5782,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5783,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5784,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5785,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5786,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5787,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5788,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5789,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5790,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,,1,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5791,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,,1,1,,,,,,,,,,"-122.414, 37.78"
SFCC5792,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5793,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,,1,1,,,,1,,,,1,,,,,,,,"-122.414, 37.78"
SFCC5794,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,1,,,,,1,,,,,,"-122.414, 37.78"
SFCC5795,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,,1,,,,,1,,,,,,"-122.414, 37.78"
SFCC5796,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5797,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5798,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5799,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5800,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5801,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5802,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,1,,,,,1,,,,,,,,,,,"-122.414, 37.78"
SFCC5803,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5804,UN Plaza,06/10/17 02:00 PM,06/10/17 02:10 PM,,,,,,,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC5805,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.421, 37.779"
SFCC5806,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,1,,,,,1,,,,,,"-122.421, 37.779"
SFCC5807,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,1,,,,,,,1,,,,,"-122.421, 37.779"
SFCC5808,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,1,,,,,,,1,,,,,"-122.421, 37.779"
SFCC5809,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,1,,,,,,,1,,,,,"-122.421, 37.779"
SFCC5810,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,1,,,1,,,,,,,,,"-122.421, 37.779"
SFCC5811,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,1,,,,,,,,,,"-122.421, 37.779"
SFCC5812,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,1,,,,,,,,,,"-122.421, 37.779"
SFCC5813,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5814,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5815,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5816,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5817,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5818,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5819,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5820,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5821,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5822,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5823,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5824,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5825,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5826,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5827,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5828,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5829,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5830,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5831,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5832,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5833,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5834,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5835,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5836,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5837,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5838,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5839,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5840,Memorial Court,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,,,,,,,,,,,"-122.421, 37.779"
SFCC5841,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,1,,,,,,,,,,"-122.419, 37.7793"
SFCC5842,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5843,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5844,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5845,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5846,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5847,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,1,,,,,1,,,1,,,,,,1,,,,,,"-122.419, 37.7793"
SFCC5848,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5849,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5850,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5851,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,,1,,,,,,,,,,,"-122.419, 37.7793"
SFCC5852,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5853,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,,1,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC5854,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,1,,,1,,,1,,1,,,,,,,,,,"-122.419, 37.7793"
SFCC5855,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,1,,,,,,,"-122.419, 37.7793"
SFCC5856,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,,,,,,1,,,,,,,"-122.419, 37.7793"
SFCC5857,City Hall,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,,1,,,1,,,,,,,"-122.419, 37.7793"
SFCC5858,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,,1,1,,,,1,,,,1,,,,,1,,,"-122.418, 37.7796"
SFCC5859,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,,1,1,,,,1,,,,1,,,,,1,,,"-122.418, 37.7796"
SFCC5860,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,,1,1,,,,1,,,,1,,,,,1,,,"-122.418, 37.7796"
SFCC5861,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,1,,,,1,,,1,,,,,,1,,,"-122.418, 37.7796"
SFCC5862,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,,1,1,,,,,1,,,,,,,,1,,,"-122.418, 37.7796"
SFCC5863,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,,,,,2,2,,,,2,,,,1,,,,1,,,,"-122.418, 37.7796"
SFCC5864,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,1,,,,,,1,,,,1,,,,,,,,,,,"-122.418, 37.7796"
SFCC5865,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,2,,,,,2,,,,2,,,,,,,,,1,,1,"-122.418, 37.7796"
SFCC5866,Civic Center Plaza,05/25/17 01:00 PM,05/25/17 01:10 PM,4,,,,,3,,,,4,,,,,4,,,,,,,"-122.418, 37.7796"
